"ls" "ly" "bm" "long" "gest" "wea" "fmat" "General_system" "Eigen.1" "Eigen.2" "Eigen.3" "Eigen.4" "Eigen.5" "Eigen.6" "Eigen.7" "Eigen.8" "Eigen.9" "Eigen.10"
"Sorex_camtschatica" 0.812913356642856 0.278753600952829 0.707570176097936 0.210853365314893 1.25791845031406 1.35844883882021 2.38435502727951 "T" 0.793999009136981 -1.5986955693247 1.14854551828085 -0.554097060669614 1.46120029699214 -1.02410930928218 -5.96790140260434 0.606366517789981 -0.657803990205802 -0.304429395581222
"Sorex_portenkoi" 0.812913356642856 0.278753600952829 0.716003343634799 0.210853365314893 1.25791845031406 1.35844883882021 2.38435502727951 "T" 0.794001168534494 -1.59870317375768 1.14855623520313 -0.554103236656912 1.46122246817572 -1.02412618057075 -5.96802390999474 0.606384640809267 -0.657827306375751 -0.304441576101954
"Sorex_jacksoni" 0.812913356642856 0.278753600952829 0.716003343634799 0.210853365314893 1.25791845031406 1.35844883882021 2.38435502727951 "T" 0.794001168534495 -1.59870317375768 1.14855623520313 -0.554103236656913 1.46122246817572 -1.02412618057075 -5.96802390999475 0.606384640809268 -0.657827306375752 -0.304441576101954
"Sorex_ugyunak" 0.812913356642856 0.278753600952829 0.707570176097936 0.210853365314893 1.25791845031406 1.35844883882021 2.38435502727951 "T" 0.793988664505236 -1.59865913997713 1.14849417786331 -0.554067473896745 1.46109408237925 -1.024028484415 -5.96731450376403 0.606279693497681 -0.65769228492802 -0.304371039370309
"Sorex_leucogaster" 0.803115554890027 0.176091259055681 0.639486489268586 0.263241434695619 1.2895675494124 1.37106786227174 2.50025371449197 "T" 0.793974703035012 -1.59860997349624 1.14842488623824 -0.554027541959086 1.46095072823786 -1.02391939766521 -5.96652237923567 0.606162506650751 -0.65754151465964 -0.304292274472605
"Sorex_haydeni" 0.817565369559781 0.230448921378274 0.698970004336019 0.210853365314893 1.2895675494124 1.38375470408498 2.38435502727951 "T" 0.793965891364447 -1.59857894248578 1.1483811534813 -0.554002339308244 1.46086025180276 -1.02385054875912 -5.96602243922186 0.606088545798522 -0.657446358278957 -0.304242563273583
"Sorex_planiceps" 0.771219901949534 0.176091259055681 0.6232492903979 0.301029995663981 1.37333247613212 1.38975278312766 2.5154135655152 "T" 0.792661414824959 -1.5939843124597 1.14190326315857 -0.550268623287808 1.44745169015128 -1.0136460245468 -5.89189715500709 0.595113573375101 -0.643319379675293 -0.296859474091028
"Sorex_arizonae" 0.716183950476785 0 0.431363764158987 0.0445568022008352 1.35383831632564 1.41273772893635 2.42585871419121 "T" 0.792661414824959 -1.5939843124597 1.14190326315857 -0.550268623287808 1.44745169015128 -1.0136460245468 -5.89189715500709 0.595113573375102 -0.643319379675294 -0.296859474091028
"Sorex_trowbridgii" 0.61857102812013 0.243038048686294 0.674861140737812 0.176091259055681 1.33139616656179 1.38785242493301 2.4077861225069 "T" 0.792606695743941 -1.59379184351187 1.14163273646568 -0.550112887893209 1.44689392849115 -1.0132219155992 -5.88882488838596 0.594661583160753 -0.642739787400737 -0.296557514552556
"Sorex_alpinus" 0.77451696572855 0.112726904435218 0.897627091290441 0.113943352306837 1.35376004721225 1.40234718584968 2.45508796514188 "T" 0.792932956261841 -1.59495000973082 1.14329462343305 -0.551077506901083 1.45041261731237 -1.0159133896008 -5.90868762902757 0.59771294884527 -0.646755373178208 -0.298694928388789
"Sorex_merriami" 0.778151250383644 0.102515011444518 0.698535492562001 0.110576401704523 1.35343837713858 1.40257772302983 2.44882211502203 "T" 0.792932956261841 -1.59495000973082 1.14329462343305 -0.551077506901083 1.45041261731237 -1.0159133896008 -5.90868762902757 0.59771294884527 -0.646755373178207 -0.298694928388789
"Sorex_excelsus" 0.81690383937566 0.278753600952829 0.913813852383717 0.301029995663981 1.3222279805367 1.39794000867204 2.51317704626037 "T" 0.793934818514021 -1.59848187380361 1.14828411813018 -0.553955661850757 1.46076741222725 -1.02379852422456 -5.96607196675589 0.606247097214474 -0.657770558071436 -0.304464958149666
"Sorex_bedfordiae" 0.69810054562339 0.249501412014115 1.01703333929878 0.213647895221913 1.3163294381023 1.38280206997406 2.48673814919853 "T" 0.793934818514021 -1.59848187380361 1.14828411813018 -0.553955661850756 1.46076741222726 -1.02379852422456 -5.96607196675588 0.606247097214473 -0.657770558071434 -0.304464958149664
"Sorex_sinalis" 0.81690383937566 0.278753600952829 0.913813852383717 0.301029995663981 1.3222279805367 1.39794000867204 2.51317704626037 "T" 0.795057016707597 -1.60243785909563 1.15387245913928 -0.557179185479472 1.47236417621457 -1.03262927314075 -6.03033487131852 0.615803134299598 -0.670103885346233 -0.310925108434969
"Sorex_coronatus" 0.780317312140151 0.278753600952829 0.924279286061882 0.221848749703215 1.32736751800421 1.41280650114281 2.50438220028007 "T" 0.795059707887268 -1.60244734601842 1.15388586047867 -0.557186915738562 1.47239198585492 -1.03265044966146 -6.03048897494128 0.615826049309166 -0.670133459787822 -0.310940599246108
"Sorex_granarius" 0.806179973983887 0.477121254719662 0.799340549453582 0.301029995663981 1.32356602504352 1.37412502066869 2.10590760643403 "T" 0.79507737166167 -1.60250961424546 1.15397382145782 -0.557237654070262 1.47257451748629 -1.03278944414808 -6.03150045295914 0.615976455290391 -0.67032757630323 -0.311042275797343
"Sorex_araneus" 0.81690383937566 0.278753600952829 0.913548957906518 0.301029995663981 1.3222279805367 1.39794000867204 2.51317704626037 "T" 0.79507737166167 -1.60250961424546 1.15397382145782 -0.557237654070262 1.47257451748629 -1.03278944414808 -6.03150045295914 0.615976455290391 -0.67032757630323 -0.311042275797343
"Sorex_satunini" 0.798995734443881 0.278753600952829 0.913548957906518 0.301029995663981 1.3222279805367 1.39794000867204 2.51317704626037 "T" 0.795073015156823 -1.60249425676607 1.15395212740536 -0.557225140371413 1.472529499592 -1.03275516391104 -6.03125099337102 0.615939361338149 -0.670279702594503 -0.311017200124904
"Sorex_antinorii" 0.81690383937566 0.278753600952829 0.913548957906518 0.301029995663981 1.3222279805367 1.39794000867204 2.51317704626037 "T" 0.795065211946034 -1.60246674891435 1.15391326935525 -0.557202725954815 1.47244886338826 -1.03269376089096 -6.03080415619989 0.615872916761729 -0.670193947909164 -0.310972282482728
"Sorex_daphaenodon" 0.777426822389311 0.274219205399031 0.90848501887865 0.274442609590453 1.32431624889739 1.39723968934776 2.51357547146406 "T" 0.795019432980428 -1.60230536867252 1.1536852996955 -0.557071226357464 1.47197578932872 -1.03233352293925 -6.02818264862096 0.615483094899914 -0.669690832776401 -0.310708753230137
"Sorex_tundrensis" 0.825426117767823 0.278753600952829 0.913283901760418 0.176091259055681 1.23044892137827 1.36382786297802 2.54166160233182 "T" 0.79497558246992 -1.60215078580386 1.15346692954863 -0.556945263440934 1.47152262886652 -1.03198844767893 -6.02567145557686 0.615109667785569 -0.669208870133752 -0.310456300521103
"Sorex_maritimensis" 0.821513528404773 0.278753600952829 0.913548957906518 0.176091259055681 1.23044892137827 1.36382786297802 2.54166160233182 "T" 0.794930359927417 -1.60199135759532 1.15324168732499 -0.556815330228116 1.47105513499601 -1.03163244543413 -6.02308046540549 0.614724278621439 -0.668711395247891 -0.310195690858341
"Sorex_arcticus" 0.821513528404773 0.278753600952829 0.913548957906518 0.176091259055681 1.23044892137827 1.36382786297802 2.54166160233182 "T" 0.794942697564311 -1.60203484533935 1.15330310344663 -0.556850753251374 1.47118254172982 -1.03172945645224 -6.02378626931559 0.614829177574462 -0.668846738580012 -0.310266564860163
"Sorex_cansulus" 0.806179973983887 0.397940008672038 0.799340549453582 0.301029995663981 1.31477445642449 1.37924106484127 2.10283371571764 "T" 0.794942697564311 -1.60203484533935 1.15330310344663 -0.556850753251374 1.47118254172983 -1.03172945645224 -6.0237862693156 0.614829177574461 -0.668846738580012 -0.310266564860162
"Sorex_samniticus" 0.81690383937566 0.278753600952829 0.913813852383717 0.301029995663981 1.3222279805367 1.39794000867204 2.51317704626037 "T" 0.794611840548523 -1.60086851153224 1.15165552785788 -0.555900386901617 1.46776359720696 -1.02912599480084 -6.00484063721716 0.6120119915568 -0.665210841622004 -0.30836211833412
"Sorex_alaskanus" 0.746634198937579 0.397940008672038 1.11627558758054 0.176091259055681 1.34071174813539 1.37287979513334 2.026304413165 "T" 0.7946899267427 -1.60114344223237 1.15204282465617 -0.556123544283781 1.46856444141528 -1.02973533881234 -6.0092639111807 0.612665947251734 -0.666051942795767 -0.308801427649059
"Sorex_caecutiens" 0.833784374656479 0.477121254719662 0.76715586608218 0.301029995663981 1.30054244585246 1.36287019303264 2.16310348988419 "T" 0.794691647471623 -1.60114950601479 1.15205138370848 -0.556128479839952 1.4685821848034 -1.02974884704349 -6.00936214321436 0.612680530595972 -0.666070746121284 -0.308811268831303
"Sorex_shinto" 0.833784374656479 0.477121254719662 0.799340549453582 0.301029995663981 1.30054244585246 1.36287019303264 2.16310348988419 "T" 0.794691647471623 -1.60114950601479 1.15205138370848 -0.556128479839953 1.4685821848034 -1.02974884704349 -6.00936214321436 0.612680530595972 -0.666070746121284 -0.308811268831302
"Sorex_isodon" 0.850646235183066 0.271779225510064 1.08742645703629 0.219132728582543 1.25527250510331 1.33984878303764 2.54278401566934 "T" 0.794646526131096 -1.60099049119892 1.15182690530567 -0.555999028433862 1.46811675351271 -1.02939449647919 -6.00678501240937 0.612297835494459 -0.665577234673272 -0.308552944851001
"Sorex_unguiculatus" 0.719331286983727 0.12057393120585 1.14952701375435 0.176091259055681 1.44715803134222 1.40807775381736 2.44446638802019 "T" 0.794646526131095 -1.60099049119892 1.15182690530567 -0.555999028433862 1.46811675351271 -1.02939449647919 -6.00678501240937 0.612297835494459 -0.665577234673273 -0.308552944851002
"Sorex_volnuchini" 0.771219901949534 0.176091259055681 0.6232492903979 0.301029995663981 1.37333247613212 1.38975278312766 2.5154135655152 "T" 0.794664498653743 -1.60105382201568 1.15191628538534 -0.556050566574378 1.46830201256417 -1.02953553095251 -6.00781049848467 0.612450036562641 -0.665773446951281 -0.30865562393288
"Sorex_minutus" 0.771219901949534 0.176091259055681 0.6232492903979 0.301029995663981 1.37333247613212 1.38975278312766 2.5154135655152 "T" 0.794664498653743 -1.60105382201568 1.15191628538534 -0.556050566574377 1.46830201256417 -1.02953553095251 -6.00781049848467 0.612450036562642 -0.665773446951281 -0.30865562393288
"Sorex_mirabilis" 0.818200100618379 0.240923095449915 1.17609125905568 0.260087304551651 1.32186190201323 1.39674277032433 2.52832910597646 "T" 0.794634347315074 -1.6009475698695 1.151766310105 -0.555964083711653 1.46799110563203 -1.02929883419963 -6.00608923707971 0.612194501500058 -0.665443967894316 -0.308483183054989
"Sorex_thibetanus" 0.771219901949534 0.176091259055681 0.6232492903979 0.301029995663981 1.37333247613212 1.38975278312766 2.5154135655152 "T" 0.794628119736494 -1.60092562406009 1.15173533331317 -0.555946220976947 1.46792688851301 -1.02924994493249 -6.0057337117103 0.612141720194535 -0.665375912755225 -0.308447564508043
"Sorex_gracillimus" 0.761175813155731 0.176091259055681 0.629409599102719 0.301029995663981 1.37333247613212 1.38975278312766 2.5154135655152 "T" 0.794641070089208 -1.60097125731078 1.1517997343788 -0.555983355299795 1.46806036780309 -1.02935155944982 -6.00647254740157 0.612251369846577 -0.665517263733211 -0.308521531972214
"Sorex_orizabae" 0.743901550485179 0.301029995663981 0.762303363287768 0.176091259055681 1.30666216264857 1.33380182035765 2.62051082371432 "T" 0.794641070089208 -1.60097125731078 1.1517997343788 -0.555983355299794 1.46806036780309 -1.02935155944982 -6.00647254740157 0.612251369846577 -0.665517263733211 -0.308521531972214
"Sorex_minutissimus" 0.953759691733229 0.256631490002102 0.390935107103379 0.258484745386049 1.30927707142089 1.37739901974084 2.4962835827288 "T" 0.794609905489846 -1.60086143634152 1.15164472761567 -0.555893972401301 1.46773904602583 -1.02910693642571 -6.00469370638346 0.611987307320438 -0.665176805479849 -0.308343351684451
"Sorex_roboratus" 0.817234730425498 0.278753600952829 0.913813852383717 0.301029995663981 1.3222279805367 1.39794000867204 2.51317704626037 "T" 0.794329090678166 -1.59987178777798 1.15024761906352 -0.555088283796379 1.46484219026487 -1.02690143195128 -5.98865304391296 0.609605182516705 -0.662104783284232 -0.30673528260917
"Neotetracus_sinensis" 0.631443769013172 0.301029995663981 1.69888313675259 0.358720639263204 1.53482231141832 1.55311117459997 2.37388359526336 "T" 0.724678762167443 -1.3529485047984 0.796560393081915 -0.349836470462844 0.715547313583776 -0.453378773652348 -1.74083477362927 -0.0565351121132868 0.236720702889287 0.187534597628643
"Hylomys_suillus" 0.372912002970107 0.301029995663981 1.76192783842053 -0.477121255153957 1.51574724430858 1.56166299934971 2.408813163034 "T" 0.724835726055426 -1.35346125917404 0.797153160583116 -0.350147566824628 0.716414263845054 -0.453975339742651 -1.74369146855727 -0.056670454971011 0.237393567660128 0.188136893904732
"Hylomys_parvus" 0.372912002970107 0.301029995663981 1.76192783842053 -0.477121255153957 1.51574724430858 1.56166299934971 2.408813163034 "T" 0.724835726055426 -1.35346125917404 0.797153160583116 -0.350147566824628 0.716414263845054 -0.45397533974265 -1.74369146855727 -0.0566704549710109 0.237393567660128 0.188136893904733
"Echinosorex_gymnura" 0.267171728403014 0.301029995663981 2.87882615453518 0.661181443415034 1.57855325928364 1.59835982116433 2.44382407135809 "T" 0.724545404842949 -1.35251283601372 0.796056661989425 -0.349572085933579 0.714810437178894 -0.452871691620121 -1.73840624421884 -0.0564200179479724 0.236148397088138 0.187022233966011
"Erinaceus_roumanicus" 0.653212513775344 0.187520720836463 2.88705437805096 0.903089986991944 1.55159484030487 1.62010814258492 2.36740438036752 "T" 0.729521108546717 -1.36886378596919 0.815215844350813 -0.359681804849464 0.743327891372226 -0.472572982794841 -1.83392994685687 -0.0610811703308454 0.259742852032172 0.20846333473269
"Erinaceus_concolor" 0.653212513775344 0.187520720836463 2.88705437805096 0.903089986991944 1.55159484030487 1.62010814258492 2.36740438036752 "T" 0.729521108546717 -1.36886378596919 0.815215844350813 -0.359681804849464 0.743327891372225 -0.472572982794841 -1.83392994685688 -0.0610811703308452 0.259742852032171 0.208463334732691
"Erinaceus_europaeus" 0.625312450961674 0.198657086954423 2.89095168513635 1.06601516019091 1.55711649200871 1.620174171234 2.42455497660671 "T" 0.729521317748091 -1.36886447257689 0.815216646613731 -0.359682227703976 0.743329081181728 -0.472573804110315 -1.83393391903706 -0.0610813630218937 0.259743824005192 0.208464215444172
"Erinaceus_amurensis" 0.625312450961674 0.198657086954423 2.88900740332533 0.911157608739977 1.55711649200871 1.620174171234 2.42455497660671 "T" 0.729521317748091 -1.36886447257689 0.815216646613732 -0.359682227703976 0.743329081181728 -0.472573804110315 -1.83393391903706 -0.0610813630218939 0.259743824005192 0.208464215444172
"Paraechinus_hypomelas" 0.505149978319906 0 2.46538285144842 0.854306041801081 1.59854121463441 1.78487394258533 2.49939836700594 "T" 0.729469304979353 -1.36869370613529 0.815016962268521 -0.359576946548234 0.743032645191974 -0.472369132105596 -1.83294337601349 -0.0610332358885981 0.25950083353532 0.208243870584127
"Paraechinus_micropus" 0.552059534187884 0 2.23299611039215 0.573065094994388 1.57252681670538 1.72395617677873 2.48338757542851 "T" 0.729469304979353 -1.36869370613529 0.815016962268521 -0.359576946548234 0.743032645191974 -0.472369132105596 -1.83294337601349 -0.0610332358885978 0.25950083353532 0.208243870584129
"Paraechinus_aethiopicus" 0.54282542695918 0 2.60638136511061 0.726659302794213 1.56466606425209 1.69897000433602 2.42945267528321 "T" 0.729407523769092 -1.36849094977397 0.814780084695593 -0.359452100467958 0.742681400583261 -0.472126680246977 -1.83177093151438 -0.0609763762457671 0.259214069369149 0.207984067005561
"Hemiechinus_collaris" 0.594944736695083 0 2.53402610605613 0.832508912706236 1.58455374327391 1.55630250076729 2.32843261267547 "T" 0.729422927911911 -1.36854149026085 0.81483909497385 -0.35948319434366 0.742768834342054 -0.472187022356515 -1.83206257673405 -0.0609905025583034 0.259285261070351 0.208048526384829
"Hemiechinus_auritus" 0.602059991327962 0 2.56761444273084 0.856326019756935 1.58375812054608 1.55630250076729 2.32843261267547 "T" 0.729422927911912 -1.36854149026085 0.814839094973851 -0.35948319434366 0.742768834342054 -0.472187022356515 -1.83206257673405 -0.0609905025583034 0.259285261070351 0.208048526384828
"Atelerix_frontalis" 0.715585551893196 0.176091259055681 2.50387236085861 0.838849090737255 1.56973617780986 1.54660508882319 2.58920206113979 "T" 0.729572622173575 -1.36903291567637 0.815413620178847 -0.359786080900166 0.743621504496356 -0.472775707384738 -1.83491108955172 -0.0611288435370624 0.259983559242538 0.208681615611584
