"","Species","ls","ly","bm","long","gest","wea","fmat","General_system","PC1","PC2","Binomial","GBIF_ID"
"15","Acomys_cahirinus",0.0350951105139595,0.273484894403684,1.65513843481138,0.0860749294281843,-0.0735957809637738,-0.448222255026793,-0.510771672627201,"T",1.84237352495337,-1.41964432122953,"Acomys_cahirinus","9800308"
"16","Acomys_cineraceus",0.0339941362325872,0.27198000545805,1.63948648926859,0.0518988921717237,-0.0711116366996868,-0.44509661620478,-0.507464812677412,"T",1.85968620237509,-1.39866861314331,"Acomys_cineraceus","4264827"
"17","Acomys_dimidiatus",0.0350951105139595,0.273484894403684,1.65513843481138,0.0860749294281843,-0.0735957809637738,-0.448222255026793,-0.510771672627201,"T",1.84237352495337,-1.41964432122953,"Acomys_dimidiatus","4264830"
"18","Acomys_ignitus",0.0350951105139595,0.273484894403684,1.65513843481138,0.0860749294281843,-0.0735957809637738,-0.448222255026793,-0.510771672627201,"T",1.84237352495337,-1.41964432122953,"Acomys_ignitus","2438263"
"19","Acomys_johannis",0.0339941362325872,0.27198000545805,1.63948648926859,0.0518988921717237,-0.0711116366996868,-0.44509661620478,-0.507464812677412,"T",1.85968620237509,-1.39866861314331,"Acomys_johannis","4264828"
"20","Acomys_kempi",0.0339941362325872,0.27198000545805,1.63948648926859,0.0893253901123467,-0.0711116366996868,-0.44509661620478,-0.507464812677412,"T",1.8230982454014,-1.41743830348377,"Acomys_kempi","2438255"
"21","Acomys_minous",0.0350951105139595,0.273484894403684,1.65513843481138,0.0486484314875612,-0.0735957809637738,-0.448222255026793,-0.510771672627201,"T",1.87896148192706,-1.40087463088906,"Acomys_minous","2438264"
"22","Acomys_mullah",0.0350951105139595,0.273484894403684,1.65513843481138,0.0860749294281843,-0.0735957809637738,-0.448222255026793,-0.510771672627201,"T",1.84237352495337,-1.41964432122953,"Acomys_mullah","2438256"
"23","Acomys_nesiotes",0.0350951105139595,0.273484894403684,1.65513843481138,0.0860749294281843,-0.0735957809637738,-0.448222255026793,-0.510771672627201,"T",1.84237352495337,-1.41964432122953,"Acomys_nesiotes","2438261"
"24","Acomys_percivali",-0.00840891876793421,0.241040384632215,1.34222522936079,0.111399154378131,-0.0165251468118802,-0.243150108209921,-0.40946123857404,"T",1.21731335420632,-1.17670419100428,"Acomys_percivali","2438265"
"25","Acomys_russatus",0.0462856812790656,0.280339797879432,1.73969098793721,-0.0231959974313037,-0.130332823954118,-0.304010102870373,-0.331554650531975,"T",1.62253418098974,-0.898384124302229,"Acomys_russatus","2438257"
"26","Acomys_seurati",0.0350951105139595,0.273484894403684,1.65513843481138,0.0860749294281843,-0.0735957809637738,-0.448222255026793,-0.510771672627201,"T",1.84237352495337,-1.41964432122953,"Acomys_seurati","4264826"
"27","Acomys_spinosissimus",0.0596382151191343,0.252343091241896,1.43152458418745,-0.162009199899962,-0.126183629823913,-0.264396982935717,-0.379869822808814,"T",1.73267637906612,-0.751988298233597,"Acomys_spinosissimus","2438266"
"28","Acomys_wilsoni",-0.0212424857720066,0.241396078027461,1.32139127831169,0.166205686334431,-0.0112775851288562,-0.222868471347486,-0.396709387880318,"T",1.09552510554537,-1.19846107336699,"Acomys_wilsoni","2438262"
"29","Aconaemys_fuscus",0.181675501612532,0.101502449112458,2.08269563078066,-0.0932250793913842,0.238441732446311,-0.121348549759248,-0.0636312843822955,"T",0.484200513118811,-0.383205244600993,"Aconaemys_fuscus","2439653"
"30","Aconaemys_porteri",0.181675501612532,0.101502449112458,2.08269563078066,-0.0932250793913842,0.238441732446311,-0.121348549759248,-0.0636312843822955,"T",0.484200513118811,-0.383205244600993,"Aconaemys_porteri","4265002"
"31","Acrobates_pygmaeus",0.0814511817073917,-0.0215874841278126,1.11394335230684,0.363345787596233,-0.184699978057707,0.509359670414936,0.2203523990609,"T",-1.00213367017212,1.21521702927449,"Acrobates_pygmaeus","5219960"
"32","Addax_nasomaculatus",-0.124117310366864,0.0485599015291749,4.97445955584829,0.0700300940100825,0.260715162423752,0.0394580725712154,0.00108865406804693,"T",-0.543343169306529,-0.723844657427188,"Addax_nasomaculatus","2441101"
"33","Aepyceros_melampus",-0.142005057095861,0.0241096734264626,4.72015930340596,-0.0376402415527654,0.154059130198045,0.0162922251014594,-0.24280126853626,"T",-0.0172035258579622,-0.750856658731546,"Aepyceros_melampus","2441144"
"34","Aepyprymnus_rufescens",-0.224865831159688,0.379132764099399,3.45024910831936,-0.120024645480076,-0.578448661284327,0.258119277223398,-0.122998872808955,"T",1.06763357574804,0.138484696239359,"Aepyprymnus_rufescens","2440030"
"35","Aeromys_tephromelas",-0.242825576848575,0.0264561963942264,3.07445071895459,-0.0397235240167517,-0.196418881769896,-0.118689786232465,-0.0318713031957866,"T",0.184745894113272,-0.375603292698928,"Aeromys_tephromelas","2437384"
"36","Aethalops_aequalis",-0.395802076097837,-0.189012356519717,1.1430148002541,0.216627901232003,0.610315201736596,0.289366138540679,0.30450983741937,"F",-2.70488071884471,-0.852452504825705,"Aethalops_aequalis","4265673"
"37","Aethalops_alecto",-0.395663329409229,-0.1996342638259,1.17609125905568,0.232231739461647,0.553139553809132,0.278266735682397,0.283902084814499,"F",-2.62477787257782,-0.784385694482036,"Aethalops_alecto","2432974"
"38","Aethomys_chrysophilus",0.184120678774676,0.289714524371757,1.90145832139611,-0.826413893200207,-0.28227078046969,-0.206524384285022,-0.303413151485611,"T",2.65419325528265,0.160776155164831,"Aethomys_chrysophilus","2438176"
"39","Aethomys_hindei",0.128590826520916,0.31131498016481,1.99341418453289,-0.478568973794263,-0.296865236432747,-0.242944572289236,-0.363171401307974,"T",2.42025271377524,-0.241316325485101,"Aethomys_hindei","2438169"
"40","Aethomys_ineptus",0.18455831988462,0.290312722966995,1.90768002424242,-0.827705962638807,-0.28325823646334,-0.207766836598844,-0.304727639828654,"T",2.66185524601243,0.159899255430529,"Aethomys_ineptus","4264924"
"41","Aethomys_kaiseri",0.128590826520916,0.31131498016481,1.99341418453289,-0.478568973794263,-0.296865236432747,-0.242944572289236,-0.363171401307974,"T",2.42025271377524,-0.241316325485101,"Aethomys_kaiseri","2438175"
"42","Aethomys_thomasi",0.128590826520916,0.31131498016481,1.99341418453289,-0.478568973794263,-0.296865236432747,-0.242944572289236,-0.363171401307974,"T",2.42025271377524,-0.241316325485101,"Aethomys_thomasi","2438174"
"43","Ailuropoda_melanoleuca",0.0701264891894618,-0.0971524824443661,5.07003786660776,0.145651625302039,-0.0774984542289612,-0.0162223843217902,0.375660792612021,"T",-0.605119496577645,0.683661214849389,"Ailuropoda_melanoleuca","2433399"
"44","Ailurops_melanotis",-0.0274665259733021,0.116066342412766,3.84509804001426,-0.333954835187158,-0.848622511316827,0.354857065041877,-0.0903595410115153,"T",1.24478784332783,1.67998727692448,"Ailurops_melanotis","5219995"
"45","Ailurops_ursinus",-0.0274665259733021,0.116066342412766,3.84509804001426,-0.333954835187158,-0.848622511316827,0.354857065041877,-0.0903595410115153,"T",1.24478784332783,1.67998727692448,"Ailurops_ursinus","5219990"
"46","Ailurus_fulgens",0.0856106410806672,-0.0762381426938762,3.67646863253619,0.172944101889,0.117258974473264,0.138511599405688,0.0560669333466255,"T",-0.59353841476128,0.265337893344997,"Ailurus_fulgens","5219446"
"47","Akodon_aerosus",0.347360147852245,0.293909618332426,1.74032320638299,-0.414994934371496,-0.295242995056448,-0.331722275014679,-0.377445712849096,"T",2.77583181271123,0.0448338941689688,"Akodon_aerosus","2437892"
"48","Akodon_aliquantulus",0.247521153925961,0.390970710639958,1.42691771388082,-0.118772474198926,-0.274811167995176,-0.275873054395669,-0.578366582764331,"T",2.69305743923834,-0.608886951822923,"Akodon_aliquantulus","4265085"
"49","Akodon_azarae",0.258543236679569,-0.245864075827982,1.38021124171161,-0.67240831732017,-0.238266953880195,-0.372816323127846,-0.411253805803267,"T",1.91294689883243,0.750438340015519,"Akodon_azarae","2437878"
"50","Akodon_boliviensis",0.247521153925961,0.038535111939937,1.42691771388082,-0.424798093798806,-0.246863969588146,-0.274711292564679,-0.40012935382381,"T",2.05593083786202,0.274257488231278,"Akodon_boliviensis","2437897"
"51","Akodon_cursor",0.115609656386703,0.141079971174754,1.59955559098598,-0.241642822486787,-0.232489446539852,-0.25416520710785,-0.433273319018649,"T",1.87691243906394,-0.276702397068781,"Akodon_cursor","2437913"
"52","Akodon_dayi",0.11365088611179,0.19899469925673,1.57170883180869,-0.248119157142773,-0.228623491853792,-0.236557552060031,-0.461508332780545,"T",1.99879114828353,-0.385336156046095,"Akodon_dayi","2437899"
"53","Akodon_dolores",0.232212287272435,0.187391635227916,1.65321251377534,-0.312260557433895,-0.248371762886412,-0.229409946637537,-0.567891028161114,"T",2.36987490366029,-0.160198154924204,"Akodon_dolores","2437882"
"54","Akodon_molinae",0.211057342967076,0.309980935296905,1.54592532935584,-0.42098939002326,-0.270223810101309,-0.153582611864848,-0.802883288505436,"T",2.91841071009602,-0.43806189883967,"Akodon_molinae","2437879"
"55","Akodon_montensis",0.115555839559258,0.141006410556599,1.59879050676312,-0.241483936412229,-0.232368018850331,-0.254012422462481,-0.433111676086282,"T",1.87597024231044,-0.276594564507774,"Akodon_montensis","4265083"
"56","Akodon_neocenus",0.115785818535954,0.2732801572843,1.60205999132796,-0.314526113308152,-0.267304609069262,-0.30512972345077,-0.444464219365141,"T",2.32227178650278,-0.491822543351404,"Akodon_neocenus","2437898"
"57","Akodon_oenos",0.114736998799663,0.287870434025888,1.58714949825434,-0.332098407103489,-0.251996261135141,-0.137634260846926,-0.281243812033433,"T",1.90852086882425,-0.15236757433715,"Akodon_oenos","4265084"
"58","Akodon_pervalens",0.115004557648855,0.196907443982269,1.59095323518799,-0.245786965346082,-0.229247958072211,-0.240400592156508,-0.456145178740525,"T",1.99320801672544,-0.379543523290581,"Akodon_pervalens","4265086"
"59","Akodon_simulator",0.115785818535954,0.197975326213983,1.60205999132796,-0.248093520404228,-0.231010728360562,-0.242618572540021,-0.458491755206111,"T",2.00688592206495,-0.381108932592294,"Akodon_simulator","2437887"
"60","Akodon_spegazzinii",0.248394436649232,0.0397287760780536,1.43933269383026,-0.427376329463503,-0.248834370082184,-0.277190520670756,-0.402752324869806,"T",2.07121981318482,0.272507695146014,"Akodon_spegazzinii","2437919"
"61","Akodon_subfuscus",0.248394436649232,0.0397287760780536,1.43933269383026,-0.427376329463503,-0.248834370082184,-0.277190520670756,-0.402752324869806,"T",2.07121981318482,0.272507695146014,"Akodon_subfuscus","2437904"
"62","Akodon_sylvanus",0.115004557648855,0.0728533954817258,1.59095323518799,-0.220184032434392,-0.243263236064021,-0.317585487289478,-0.330204607461355,"T",1.68593527394075,-0.144750109267946,"Akodon_sylvanus","2437906"
"63","Akodon_toba",0.115785818535954,0.141320761968448,1.60205999132796,-0.242162914690452,-0.232886923756182,-0.254665327103371,-0.433802435425711,"T",1.87999659346313,-0.277055372459718,"Akodon_toba","2437891"
"64","Akodon_varius",0.114736998799663,0.196541725762262,1.58714949825434,-0.244997038156397,-0.228644261154151,-0.239640999184756,-0.455341545397243,"T",1.98852373689979,-0.379007416699047,"Akodon_varius","2437922"
"65","Alcelaphus_buselaphus",-0.108154283554513,0.0977288950926951,5.20139712432045,-0.0857479119324945,0.16878666434132,-0.0169684479693095,-0.160111513018311,"T",0.130998984313952,-0.779623113109188,"Alcelaphus_buselaphus","5220185"
"66","Alcelaphus_caama",-0.107968687598175,0.0979825806762493,5.2040356399068,-0.0862958560302127,0.16836790148902,-0.017495350310404,-0.160668964582114,"T",0.134248300853553,-0.779994990981497,"Alcelaphus_caama","5706330"
"67","Alcelaphus_lichtensteinii",-0.112166111809036,0.11225444642398,5.20641520620546,-0.924175838581593,0.156991511742136,-0.385771913787384,-0.283769242861594,"T",1.6345001788362,-0.994825619481665,"Alcelaphus_lichtensteinii","5706335"
"68","Alces_alces",0.0266264166394974,0.195112188317133,5.54530711646582,-0.0268343962937872,0.112971394956952,-0.354107407048551,-0.243861768024101,"T",1.07534596232028,-1.16580364320216,"Alces_alces","2440940"
"69","Alces_americanus",0.0213267601083172,0.105476854762377,5.56643749219507,-0.0476129861669305,0.109628462075393,-0.34187866655017,-0.26177400815923,"T",0.932181735263176,-1.00601294477863,"Alces_americanus","4262283"
"70","Allactaga_elater",0.303594356722192,0.0413595078453075,1.76863810124761,0.040367684988192,-0.259267273245243,-0.098501837537963,-0.145890928701717,"T",1.13330416050555,0.644532633462921,"Allactaga_elater","2439489"
"71","Allactaga_euphratica",0.391334894689648,-0.151018670086702,2.3654879848909,-0.174591533538776,-0.381374439041221,-0.152903964777603,0.0400041733060354,"T",1.08842093923587,1.54922818296148,"Allactaga_euphratica","2439484"
"72","Allactaga_major",0.278378221250309,-0.118690172288817,2.54406804435028,0.0274034003349186,-0.337193334646085,-0.115193381074018,0.114989485632649,"T",0.581730631069731,1.22322790067167,"Allactaga_major","2439483"
"73","Allactaga_sibirica",0.208141061432528,-0.230691778822579,2.07003786660776,-0.0836740956387881,-0.288939358157263,-0.062727440173796,0.129647756537662,"T",0.228698276911962,1.34316688341936,"Allactaga_sibirica","2439490"
"74","Allactaga_tetradactyla",0.0911160681646637,-0.184174223752795,1.7160033436348,-0.252184237344314,-0.146015397718606,0.0316748947790317,0.167982610284804,"T",-0.0462271582022316,1.05566525018599,"Allactaga_tetradactyla","2439486"
"75","Allactaga_vinogradovi",0.303594356722192,0.0413595078453075,1.76863810124761,0.040367684988192,-0.265723974059173,-0.098501837537963,-0.145890928701717,"T",1.14154770023187,0.654902226408534,"Allactaga_vinogradovi","2439482"
"76","Allactaga_williamsi",0.391334894689648,-0.151018670086702,2.3654879848909,-0.174591533538776,-0.381374439041221,-0.152903964777603,0.0400041733060354,"T",1.08842093923587,1.54922818296148,"Allactaga_williamsi","4262923"
"77","Allenopithecus_nigroviridis",-0.215791865999013,-0.0785291834752765,3.67117284271508,0.292733673049604,0.261427167106261,0.0289746824929147,0.308325268064639,"T",-1.53042664474691,-0.523925582745877,"Allenopithecus_nigroviridis","2436620"
"78","Allocebus_trichotis",-0.340898868918926,-0.247752352627867,1.8925954228289,0.253802928318555,0.471601817034371,0.387400687030137,0.368939241925053,"T",-2.80890361036848,-0.245586106788217,"Allocebus_trichotis","2436445"
"79","Allocricetulus_curtatus",0.34574821455757,0.0142941296561978,1.48713837547719,-0.233716176828994,-0.497773387425099,-0.171635181644509,-0.323165888529195,"T",2.0488535412346,1.02772627650748,"Allocricetulus_curtatus","2439189"
"80","Alouatta_belzebul",-0.204756645335168,-0.347708265431574,3.78943333724841,0.452783503188455,0.328178988378115,0.720036813533624,0.507783279950252,"T",-3.43066089050586,0.908365028108761,"Alouatta_belzebul","2436655"
"81","Alouatta_caraya",-0.211133979645781,-0.0703805913591142,3.73739144997848,0.337691243075861,0.287984661814875,0.280309893938692,0.370520440351303,"T",-1.99791120535495,-0.190933796744852,"Alouatta_caraya","2436652"
"82","Alouatta_coibensis",-0.21005361230633,-0.290752619044838,3.75275043796703,0.215094503239533,0.283218350974606,0.623251819682667,0.392355949922887,"T",-2.76092694057274,0.750779123091226,"Alouatta_coibensis","2436650"
"83","Alouatta_guariba",-0.200251574620522,-0.00677834650875197,3.71502759127888,0.0620397243958242,0.244002009376941,0.1157822560391,0.195308342132961,"T",-1.08788862621349,-0.459826489802646,"Alouatta_guariba","7262055"
"84","Alouatta_macconnelli",-0.127122144442529,-0.152620194212361,3.80606527795313,0.300932551373741,0.283997327749021,0.546660075999066,0.494798230283875,"T",-2.50352223180356,0.620721769804694,"Alouatta_macconnelli","7913455"
"85","Alouatta_nigerrima",-0.204820986435222,-0.345489777935411,3.78943333724841,0.452783503188455,0.329013025114365,0.720036813533624,0.507783279950252,"T",-3.42766016638081,0.903082425189998,"Alouatta_nigerrima","4267236"
"86","Alouatta_palliata",-0.21005361230633,-0.290752619044838,3.75275043796703,0.256487188397763,0.283218350974606,0.623251819682667,0.392355949922887,"T",-2.80139222230969,0.730020357897298,"Alouatta_palliata","2436649"
"87","Alouatta_pigra",-0.192431406157488,-0.23289343202137,3.97248193798788,0.169462565667478,0.252453387889738,0.560179755602597,0.408559326541208,"T",-2.48225644229361,0.686345698573022,"Alouatta_pigra","2436653"
"88","Alouatta_sara",-0.12677819931395,-0.152150065862716,3.81095495658896,0.299917105203135,0.283221279359176,0.545683624264709,0.493765164943598,"T",-2.49750062111195,0.620032608331943,"Alouatta_sara","2436651"
"89","Alouatta_seniculus",-0.127122144442529,-0.152620194212361,3.80606527795313,0.300932551373741,0.283997327749021,0.546660075999066,0.494798230283875,"T",-2.50352223180356,0.620721769804694,"Alouatta_seniculus","2436648"
"90","Alticola_argentatus",0.283741007581061,0.198950917375204,1.5762261374496,-0.123165394084206,-0.313824908034992,-0.30664659095229,-0.564149990969972,"T",2.46092911669267,-0.172035593308706,"Alticola_argentatus","2438712"
"91","Alticola_montosa",0.322974895107272,0.71991406305688,1.55630250076729,-0.105906738419669,-0.29638611831702,-0.300587762641513,-0.557618807028282,"T",3.43867058508483,-1.01444163477134,"Alticola_montosa","2438721"
"92","Alticola_olchonensis",0.283741007581061,0.198950917375204,1.5762261374496,-0.123165394084206,-0.315092609964852,-0.31339883408163,-0.553056463907502,"T",2.45653400236347,-0.168910649800376,"Alticola_olchonensis","4265079"
"93","Alticola_roylei",0.322974895107272,0.71991406305688,1.55630250076729,-0.139007906057041,-0.295940151964951,-0.299695488284533,-0.564479816166402,"T",3.47847156576423,-1.00373928194621,"Alticola_roylei","2438714"
"94","Alticola_semicanus",0.322974895107272,0.71991406305688,1.55630250076729,-0.0485863284958921,-0.294015766852041,-0.298349589518673,-0.551779838794222,"T",3.36887313423811,-1.0384697059274,"Alticola_semicanus","2438718"
"95","Alticola_stoliczkanus",0.520439489848246,0.180626461972924,1.47914324797861,-0.135766368748891,-0.3014786689211,-0.240361667616252,-0.433725485597033,"T",2.50537388220025,0.519593523221093,"Alticola_stoliczkanus","2438722"
"96","Alticola_strelzowi",0.508801120965105,0.0809569672073936,1.69892657271621,-0.221400462670795,-0.346018074163646,-0.385610684593042,-0.566137041123173,"T",2.80916093566786,0.459871881000174,"Alticola_strelzowi","2438719"
"97","Amblysomus_corriae",-0.061040621097718,0.0454877660832514,1.81157500587059,-0.68280896698122,0.104142916940433,-0.0594709492903612,-0.113085638305919,"T",0.760265019779294,-0.20918802207781,"Amblysomus_corriae","5218448"
"98","Amblysomus_hottentotus",-0.061040621097718,0.0454877660832514,1.81157500587059,-0.68280896698122,0.104142916940433,-0.0594709492903612,-0.113085638305919,"T",0.760265019779294,-0.20918802207781,"Amblysomus_hottentotus","5218439"
"99","Amblysomus_marleyi",-0.061040621097718,0.0454877660832514,1.81157500587059,-0.68280896698122,0.104142916940433,-0.0594709492903612,-0.113085638305919,"T",0.760265019779294,-0.20918802207781,"Amblysomus_marleyi","5218446"
"100","Amblysomus_robustus",-0.061040621097718,0.0454877660832514,1.81157500587059,-0.68280896698122,0.104142916940433,-0.0594709492903612,-0.113085638305919,"T",0.760265019779294,-0.20918802207781,"Amblysomus_robustus","5218438"
"101","Amblysomus_septentrionalis",-0.061040621097718,0.0454877660832514,1.81157500587059,-0.68280896698122,0.104142916940433,-0.0594709492903612,-0.113085638305919,"T",0.760265019779294,-0.20918802207781,"Amblysomus_septentrionalis","5218447"
"102","Ametrida_centurio",-0.399937860449316,-0.0709618149593625,1.05327056668138,0.493321318610851,0.480356766840554,-0.194469133752598,0.274999446640104,"F",-1.92235055051965,-1.68553958302974,"Ametrida_centurio","2433235"
"103","Ammodorcas_clarkei",-0.160909787445587,0.0808107866578638,4.45140115442702,-0.812585827245731,0.211348332181005,-0.185511485039778,-0.268217124440694,"T",1.0438427299583,-0.889402020451606,"Ammodorcas_clarkei","2441128"
"104","Ammospermophilus_harrisii",0.497190480481854,-0.227775380189829,2.10037054511756,0.281838947853519,-0.256339163893658,0.0157084172700851,0.135524740575292,"T",0.144101473866454,1.77838074435781,"Ammospermophilus_harrisii","2437568"
"105","Ammospermophilus_interpres",0.647668041226371,-0.136020949248846,2.04674872140138,-0.509799060614855,-0.258153120357352,-0.0384884589220115,0.203728784342385,"T",1.29018957887168,2.3026354538763,"Ammospermophilus_interpres","2437571"
"106","Ammospermophilus_leucurus",0.568736743213226,-0.119879579801327,1.98565097369095,0.0469572354631533,-0.240601434156731,0.155324856137058,0.218540220938132,"T",0.366166872834783,2.09371139240893,"Ammospermophilus_leucurus","2437570"
"107","Ammospermophilus_nelsoni",0.629915250617629,-0.218468370970761,2.197170247106,-0.0225233623585872,-0.324432729216103,-0.226703142064125,0.188280210369773,"T",0.984784303451662,1.99920204701725,"Ammospermophilus_nelsoni","2437569"
"108","Ammotragus_lervia",-0.0383425641019269,0.348790162743873,4.96614173273903,-0.0157028077498861,0.00241927142868109,-0.169642139236523,-0.378128814180269,"T",1.33798073034991,-1.25691109686347,"Ammotragus_lervia","2441005"
"109","Amorphochilus_schnablii",-0.432728785151126,-0.370296363308018,0.618048096712093,0.466936243309945,0.353249912452081,0.428318663534543,0.48573991524801,"F",-3.43878113097725,0.0349650046880446,"Amorphochilus_schnablii","2432771"
"110","Anathana_ellioti",0.365859457311755,0.116368955762312,2.20411998265592,0.0542489978086553,-0.106066249394722,-0.185372485027215,-0.283182393085367,"T",1.45222996443615,0.136185683544616,"Anathana_ellioti","2436266"
"111","Andinomys_edax",0.119543806397987,0.220911863550953,1.84354421194564,-0.25135528186782,-0.281449447892231,-0.227129344821096,-0.351322060519202,"T",1.9593329822911,-0.209280736376715,"Andinomys_edax","2438956"
"112","Anomalurus_beecrofti",-0.292864563268457,0.116671254451614,2.63752475184888,-0.146544771640037,-0.106160814666807,-0.18523369388905,-0.111616326984819,"T",0.464109953798758,-0.885485567656959,"Anomalurus_beecrofti","5219881"
"113","Anomalurus_derbianus",-0.202801368184149,0.148837779603519,2.88649072517248,-0.223973148091276,-0.166271629653702,-0.243828077281112,-0.165181137115398,"T",0.955704920964602,-0.760602660784662,"Anomalurus_derbianus","5219879"
"114","Anomalurus_pelii",0.150235189255934,0.180661812919606,3.21748394421391,-0.335316868674105,-0.343588063515502,-0.334981617215348,-0.274226617341746,"T",2.12764269008172,-0.0144404457405229,"Anomalurus_pelii","5219882"
"115","Anotomys_leander",-0.359085668987297,0.093178402123577,1.82210266864692,-0.0789669828238858,-0.15803767740869,-0.136055988141922,-0.348150324242009,"T",0.576294259795113,-1.07791348444714,"Anotomys_leander","2438903"
"116","Anoura_caudifer",-0.402522827575257,-0.266406706189421,1.04746957461986,0.287438220410633,0.476367779860431,0.315075636915067,0.358278417696064,"F",-2.86344187029487,-0.467228199641736,"Anoura_caudifer","5963040"
"117","Anoura_cultrata",-0.30042221248807,-0.265170755469648,1.24029958200271,0.100562934524978,0.485663659217488,0.276315386347366,0.300948597156079,"F",-2.41487642524794,-0.298546416697556,"Anoura_cultrata","5963042"
"118","Anoura_geoffroyi",-0.390893899153749,-0.316089070033523,1.18184358794477,0.447968207648847,0.507242612328089,0.296045053413,0.248241235834302,"F",-2.96401322729306,-0.618064445878406,"Anoura_geoffroyi","5963041"
"119","Anourosorex_assamensis",0.0677389062101275,0.0129981258831073,1.30102999566398,-0.351443523109785,-0.201295791293662,-0.0122883448968632,0.00474209452161699,"T",0.732907561163441,0.596599435730106,"Anourosorex_assamensis","2435783"
"120","Anourosorex_schmidi",0.0677389062101275,0.0129981258831073,1.30102999566398,-0.351443523109785,-0.201295791293662,-0.0122883448968632,0.00474209452161699,"T",0.732907561163441,0.596599435730106,"Anourosorex_schmidi","2435782"
"121","Anourosorex_squamipes",0.0677389062101275,0.0129981258831073,1.30102999566398,-0.351443523109785,-0.201295791293662,-0.0122883448968632,0.00474209452161699,"T",0.732907561163441,0.596599435730106,"Anourosorex_squamipes","2435780"
"122","Anourosorex_yamashinai",0.0677389062101275,0.0129981258831073,1.30102999566398,-0.351443523109785,-0.201295791293662,-0.0122883448968632,0.00474209452161699,"T",0.732907561163441,0.596599435730106,"Anourosorex_yamashinai","2435781"
"123","Antechinomys_laniger",0.403420044597329,-0.117905506923282,1.41161970596323,-0.101439155528273,-0.535548900879043,0.411503606201539,0.321392166322779,"T",0.179358661010942,2.76435035066999,"Antechinomys_laniger","2435419"
"124","Antechinus_agilis",0.500858290878313,-0.293274739655012,1.41912930774198,-0.12418798374868,-0.175406486221387,0.40702241656821,0.276989421919279,"T",-0.380391582255898,2.64123772457135,"Antechinus_agilis","2435369"
"125","Antechinus_bellus",0.63921463655235,-0.279664707798882,1.56068359190745,-0.298267548053163,-0.161267049989275,0.406783244346804,0.260569546506964,"T",0.0202026516003285,2.93610066844874,"Antechinus_bellus","2435372"
"126","Antechinus_flavipes",0.642034416898653,-0.27108033580238,1.64996733832482,-0.287519848234867,-0.175437410212709,0.372824091929602,0.258103449079122,"T",0.0956500371347759,2.89525842057338,"Antechinus_flavipes","2435366"
"127","Antechinus_godmani",0.436318947148756,-0.249028236186034,1.87932530078481,-0.696878762289224,-0.211839163931443,0.460699085298841,0.161879971192673,"T",0.299133927294828,2.75137079262917,"Antechinus_godmani","2435376"
"128","Antechinus_leo",0.614602070419651,-0.252265435558547,1.84565605998354,-0.513795366493038,-0.192395145605316,0.367604005399064,0.168993429621284,"T",0.460000046609365,2.85980781345851,"Antechinus_leo","2435371"
"129","Antechinus_minimus",0.503735576694066,-0.264283888873298,1.72065535655172,-0.487836301475402,-0.197354946202494,0.34680871844159,0.195402914547235,"T",0.249472144386348,2.6557137136672,"Antechinus_minimus","2435375"
"130","Antechinus_stuartii",0.469276753563527,-0.290804154553382,1.44482519950975,-0.208705530367201,-0.170521842508305,0.413790260087943,0.239614333349651,"T",-0.304033714236101,2.58443459023078,"Antechinus_stuartii","2435370"
"131","Antechinus_swainsonii",0.559932667531772,-0.259677601908249,1.76856410951357,-0.372846840342411,-0.21131079694604,0.358430806984097,0.195830847514119,"T",0.229261735484958,2.73829240001679,"Antechinus_swainsonii","2435377"
"132","Antidorcas_marsupialis",-0.155664720659265,0.0266279853121887,4.52596738280928,0.0500632882874024,0.12013104015675,-0.0778758576563262,-0.552190475454728,"T",0.462175433160034,-1.18947839405884,"Antidorcas_marsupialis","2441064"
"133","Antilocapra_americana",0.130001157496762,0.0180194607669971,4.65681663804417,-0.194502895974228,0.263697795661375,-0.234733544832196,-0.175309495346754,"T",0.617069171664861,-0.589863963720038,"Antilocapra_americana","2440902"
"134","Antilope_cervicapra",-0.152283856535162,0.288813489645615,4.57403126772772,0.0708669421008711,0.107889140520011,-0.39909173764879,-0.159026551854383,"T",0.847799065817509,-1.69873532157023,"Antilope_cervicapra","2441065"
"135","Antrozous_pallidus",-0.0785686015159123,-0.249066233347452,1.34242268082221,0.373661922732652,0.178043484254959,0.167067956774398,0.354162122395136,"F",-1.86552858579771,0.362429246285432,"Antrozous_pallidus","2432339"
"136","Aonyx_capensis",0.238835653993872,0.0307016202381327,4.33063918267879,-0.0598183933655742,-0.278671652091627,-0.403286362278038,-0.273344911198894,"SA",1.71090996133511,0.0807419731430263,"Aonyx_capensis","2433900"
"137","Aotus_azarae",-0.256678848449635,-0.132634515681351,3.0899051114394,0.398804453449724,0.317947127561564,0.488347675830851,0.410707165262301,"T",-2.60431062616055,0.0719140146670133,"Aotus_azarae","5707409"
"138","Aotus_lemurinus",-0.267117015605013,-0.146902135398345,2.9415114326344,0.585531399872516,0.272249694188302,0.0300931015490392,0.332055503598266,"T",-2.06630378486573,-0.646706672917344,"Aotus_lemurinus","5219591"
"139","Aotus_nancymaae",-0.261563911069953,-0.0613828801281497,2.89819295453104,0.148118883725327,0.326089780110187,0.208964282150667,0.263965431416587,"T",-1.68175067232526,-0.468176809195314,"Aotus_nancymaae","5219589"
